d rc alpha h ra
0.00010170700092260111 2.050550561772123e-05 27.56643865525313 0.0003375284946469013 0.0001773083786081162
7.043066464289735e-05 3.4597201349232386e-05 30.002821023318276 0.0004294986350999805 0.00021573681984373883
6.550513528686968e-05 3.482307943072278e-05 54.70153346053496 0.0001532134072819537 0.00020972926540949844
6.0310615711404405e-05 3.653191185664479e-05 47.25810679797813 0.00029824776603315105 0.0002726296440726574
7.268706649361914e-05 4.0906689418654304e-05 17.624272717318807 0.0006839504861821595 0.0002073740425243371
7.843525689360177e-05 2.9397098442833427e-05 51.5283862814462 0.0002342459216005578 0.0002564638680939824
0.00016260468796477074 1.664655350412103e-05 26.582706951766426 0.0002082808968331976 9.516511019764989e-05
0.0001473505436853154 1.6826253797294007e-05 41.726499082118536 0.00013742914591127148 0.00012052685433578512
4.698821451768789e-05 7.640049093335967e-05 18.24971452751263 0.0007218635098771428 0.00025940993893613473
0.0001512333285903496 1.996720915516707e-05 42.43857913702879 0.00014948503745219828 0.00011773282181299831
0.000206316778934178 1.526724253533182e-05 50.56906194662725 8.200351400479368e-05 9.991531715587255e-05
0.00010260225666060379 2.1854855047744743e-05 47.110495093999276 0.00020826892370048438 0.0002259172035084531
6.19772476847573e-05 3.999487124581948e-05 57.79069434642677 0.00020853217664786974 0.00031661096176867777
8.609434404709694e-05 3.181490791130445e-05 57.39759700032155 0.00016635870531261717 0.00020962012348112644
7.946426359530393e-05 2.6616108150745145e-05 54.70673744428341 0.00023048323984032503 0.00019627234331100603
0.00020200048731770185 1.4990075983202722e-05 29.664237676151334 0.00016521463415298095 0.00010137785056518093
9.89010145366088e-05 2.1631822041764767e-05 49.57471634988603 0.00022443053453366323 0.00022710438391643862
0.00021464967776981008 1.1535949626280818e-05 49.36675225277378 9.678873015442769e-05 0.00011318931827879532
0.00019527622918105787 1.7587175704441725e-05 29.690095518666162 0.0002588935724588817 0.00014586935018698455
0.00018761365571685518 1.6825797603816028e-05 32.52962605608625 0.00017996204580589324 0.00010505629250101174
8.363380709202245e-05 2.990315583250342e-05 17.89339482347572 0.0007478293645955361 0.0002029685072142361
0.00017121240890629656 1.7550460325062417e-05 32.06120220349051 0.0001303312686845582 8.160337885025877e-05
8.005959178744609e-05 3.419758586018932e-05 38.6191859156211 0.00041442819461559946 0.00030701376081465045
0.00016432432866421033 2.0329353206164977e-05 53.26513494953848 8.936736831596249e-05 0.00012202887270838846
0.00015376249963847683 1.660372243182404e-05 31.762075263076515 0.00018337249940440233 0.0001061304991721943
0.00020293338206735638 1.4020423079979495e-05 48.9585451132112 8.164717617702438e-05 9.717358351207514e-05
6.0461252704170634e-05 4.130196344679229e-05 45.97189540521043 0.00022557957731427918 0.00024667052659516395
5.7057411858785974e-05 4.0167079247710665e-05 55.990528040951524 0.0001735123130867873 0.0002363158985633772
9.307351149873072e-05 3.0191224896536228e-05 30.39720878451279 0.0004769237198439932 0.00019697093833648195
5.615937543092603e-05 4.2518806200053915e-05 35.22257271329417 0.0003544959514869612 0.00022068931402180459
0.0001382211683930154 2.343351728845618e-05 44.77370121704837 0.00015517777489622826 0.00012754992409871595
4.972487763193332e-05 5.484170668648838e-05 35.88462507146687 0.0003217330576093072 0.0002200627906446572
0.00022906369752848568 1.1494754669821457e-05 39.66887623595123 0.00018200527699659358 0.00015247584274480334
0.0002151995516955044 1.3973258819673586e-05 45.674863820677345 0.0001310980852480764 0.00010836854466787428
0.0001282616400981371 1.7449259836116085e-05 53.1364057701602 0.00012832185017789782 0.00015540348470466725
0.00011377825082817492 1.8339236594654098e-05 55.45670628318166 0.00015875099476371274 0.00014475541057496475
0.00015215947371388338 1.4649905020199044e-05 43.84031396211587 0.00013449959878574766 0.0001049588810157344
0.00015204287290463737 1.4945365035877346e-05 41.82409487697126 0.00019026805140744327 0.00014322567007352517
8.126112418179383e-05 2.3945100989767013e-05 56.38639343616837 0.00015804598074626574 0.00022565601042961192
8.211355374277791e-05 3.4966702144860866e-05 21.815457782063675 0.00047644543515178427 0.00019971586735821096
0.00013148614036898387 2.0617472851329018e-05 26.0890742691762 0.0003754216379854198 0.00018620647275807386
6.754753878090049e-05 3.880569794481236e-05 45.56587147328638 0.0002788526618556945 0.00022874880098506942
8.409010446893192e-05 3.1363169268699485e-05 24.310162487037154 0.0004590403998384663 0.00018185867355190722
8.534035288309864e-05 2.663347205684274e-05 40.11728484647214 0.00031413307533322997 0.0002649622215929363
0.00012739498727565448 1.3033701023440932e-05 59.80752998855789 9.112314199703982e-05 0.00015498156910093657
5.836474543504897e-05 4.646887277954338e-05 27.664170442049347 0.0005524938871201661 0.0002608753866357855
6.850359045181416e-05 2.7840183370851453e-05 58.43777901267243 0.00017743398514940648 0.00023843895278472335
5.3916229569462246e-05 6.0126991222185915e-05 17.848986235166556 0.0006904089633157122 0.0002252491315394218
0.00019829974869988093 1.442091923245628e-05 32.036772287908114 0.00015476851367316084 9.281915913041998e-05
0.00011769186270976312 1.7841192071640433e-05 58.11476391021641 0.00010978840267331194 0.0001344789384415286
0.0001338041394402814 2.289682402801196e-05 26.15482834220755 0.0003204400542293715 0.0001505092108092973
0.000173535276490724 2.0483775010308398e-05 55.61600470753433 6.877293123075349e-05 9.561255661426467e-05
7.929007557583137e-05 2.2918771910155058e-05 55.4106616679416 0.00011672482813240083 0.00014790475840125914
6.820587439232671e-05 4.35354764244057e-05 15.571389527572876 0.0009298411612610062 0.00019626969240564085
5.3875978577063385e-05 4.7052641847633165e-05 59.225059626935156 0.00017038352007672547 0.0002613687787565507
0.00011881202131813236 2.1582593600708305e-05 36.424211749938266 0.0002091347385582791 0.00015530800265369158
0.00010415588860541997 1.8310247381911125e-05 47.90798918268137 0.0002278293863523173 0.00022211458664911948
7.743801428433499e-05 2.658627620557991e-05 53.60753754106342 0.00019643792377737403 0.0002095073413762454
0.00014279542219146395 1.798813711451923e-05 32.07805739097145 0.00022144123504117406 0.00010805228087372039
0.00010977291256027701 2.0396339531545958e-05 56.56063214501947 0.0001396775811155366 0.00019475566255731282
0.00016149814067466096 1.6234075409285052e-05 37.16654414278763 0.00022230407975923702 0.00017452770209382465
7.213450506188183e-05 3.187241432057096e-05 51.045075276747745 0.00019309340780528596 0.0001949637010946033
5.5647500393563056e-05 4.515430605418552e-05 28.22286263685039 0.0004369386315723184 0.0002466539547149145
7.537654951383582e-05 3.101975912351538e-05 25.815935162244575 0.0004314987607647829 0.00021709090953012894
9.403400812854565e-05 1.986588235780777e-05 58.471939457860245 0.00015832178192998943 0.00014145791884522348
9.369360514306662e-05 2.7285272330284788e-05 25.34588321200095 0.0004699319990699909 0.00022683629859725077
8.740902028720074e-05 3.29418091779238e-05 21.356487397739272 0.0005183112984071963 0.000190865300845411
6.671049056143428e-05 3.530301015128377e-05 57.39647977324382 0.000192300505491403 0.0001978580907250571
0.0001760744096388517 1.6228965995787814e-05 44.09943217485761 0.0001160963099341346 8.741309102996357e-05
0.00018360921505491856 1.3824191267454779e-05 50.05849026480273 0.00015124244468225312 0.00014216547327712767
0.00016291727765125322 1.8349943572427888e-05 49.079833266037504 0.00012251608474227735 0.000144982691715203
0.00010459179035352747 2.7684587696942833e-05 53.13046036183834 0.0001766955199480982 0.00016788139253440056
6.994737633562889e-05 4.089751857836816e-05 22.21362695402344 0.0007648623613950988 0.00031441728078730676
0.00011166626812669463 2.1433345870578542e-05 18.786894223433997 0.0005147755012129827 0.00017189170012338605
0.00017984660988507378 1.1430499130909319e-05 47.17221547460501 0.00010504586850025919 9.26807602971745e-05
7.547431191190763e-05 4.284777108355854e-05 15.824658952116854 0.0006385579708074417 0.00020670112763321858
7.006052050917559e-05 3.51619417911583e-05 59.026023562886024 0.00016686225809071394 0.00025421838598452614
0.00011670075787120854 1.563177799496393e-05 55.754676306335384 9.758562132785563e-05 0.00013460825484681356
6.819014986570139e-05 4.344456630588582e-05 18.78394157756529 0.0005631037628780073 0.00020490153879492326
4.6912827483570117e-05 6.577061761704404e-05 39.63162154028314 0.00035941723814354986 0.00030144255260514563
5.4129346197444406e-05 5.21906882421397e-05 26.272077839294106 0.0005669384222130159 0.0002749151677625296
0.00010708145584274334 2.732079575915572e-05 35.526970906972394 0.0002493287444754537 0.00015706886538627743
6.465104729242853e-05 3.700737665796347e-05 41.84564898676351 0.00029739695869832023 0.0002779356468539625
0.00016833763541998913 1.6764081533287453e-05 31.61498339234638 0.00018936555797136625 0.00010935080387233364
7.42265573811926e-05 2.2868392238495053e-05 56.1944193647478 0.00012761431473109488 0.00016167649047412063
0.00015564745627938515 1.8498542980700558e-05 35.587733372463454 0.0001466267507427373 0.00010734183167621173
8.12671904983805e-05 1.5043603206088631e-05 59.3727267855935 0.00011455993395668049 0.00018912118796978535
7.044413229410013e-05 3.0038098507640944e-05 47.14818636104756 0.00026242345462774785 0.00020430921594616932
0.00016451905934928066 1.4059118608619907e-05 47.734369179269606 0.00010385400096593337 0.00011297986050227233
0.00013866871902917468 2.032399034142299e-05 42.672083828723075 0.00015656303363368584 0.0001281847700925249
8.74797570200223e-05 2.3479740678020178e-05 55.72316994016567 0.00013356839577408438 0.00018074957569719615
0.00010361587446372644 2.5301669787723176e-05 52.73446268758764 0.00015402589777990382 0.00015906649296670305
0.00010459699049422075 2.1507172605109566e-05 57.703631670424635 0.00014481622896299727 0.00021304672463308882
7.816822421915354e-05 2.8938452421693912e-05 39.95609534671881 0.0004256327740218855 0.0002581793896771681
7.728966243467576e-05 4.075673583970187e-05 15.781396700427912 0.0005554472715708974 0.00018754121701405855
0.00017156851485841248 1.5481685119442613e-05 42.35570894899533 0.00012414940251474142 9.071128949423423e-05
0.0001698464153604933 1.646854274454205e-05 55.581836121743194 6.561559969486956e-05 9.147768433381376e-05
7.411246116546063e-05 3.5297055815126864e-05 23.39965380890596 0.0005784875241898898 0.0002403409390869254
0.0001703580812006506 1.720278051613363e-05 27.54365990786863 0.0002771341265859314 0.00012205949493734037
0.00015550729284524804 1.7474096553516487e-05 44.78257357155239 0.0001877113768335863 0.0001427982628595992
0.00017429705600975474 1.559593527457459e-05 27.658220510457262 0.00027436342526760804 0.00013195821958235306
0.0001110931398769525 2.0172117432454307e-05 31.872665766795368 0.00023569617501057767 0.00015208133829654901
9.974959103114877e-05 2.2200893650143524e-05 53.417457358472234 0.000160964209627713 0.00015434872574294649
7.730159700954617e-05 2.938397148494679e-05 15.006981496663004 0.0005820851851081838 0.00017516741975816345
0.00024515832564176815 1.3642256562669473e-05 53.337667458039185 0.00010419811244940886 0.00012620534616535555
7.551685990532198e-05 2.7291169823415462e-05 51.50706543166182 0.0003049168613367284 0.00027706232250445306
0.00013920160088643939 1.6229875364016827e-05 40.91669861462178 0.0001709004730336489 0.00013860644550470487
0.0002455935089225805 1.3068799674936215e-05 28.795079302004062 0.00021763353360364923 0.000124023864080403
8.932325948588426e-05 3.5224803589396055e-05 26.65602585951413 0.0003790287842611427 0.0001798537207854218
0.00020779488277914562 1.5442924340304922e-05 31.93919069317927 0.00019451980171127686 0.00011834578368816488
9.440432305424903e-05 2.4767399444483958e-05 32.74256297399384 0.00046779303892367704 0.00030605701385233187
6.24108634218249e-05 4.432399071534268e-05 24.00970854683755 0.0006194815183330864 0.00021925839333897937
9.041300858739711e-05 2.9152836297745245e-05 51.47539312383259 0.00022548456399495425 0.00018087552929536922
0.00015987190587947393 2.106688858986125e-05 48.315084011315754 0.00010316805136652143 9.713142988448057e-05
8.383890353641084e-05 3.224993483814216e-05 50.835294512967444 0.00015482725001663236 0.0001952176323562043
0.00015835318960918262 2.0177452042094725e-05 43.76391335461654 8.902420737954491e-05 8.947562808896266e-05
0.00010617902499766246 2.015350350517802e-05 47.63181124126808 0.00022995922021298208 0.00020537504686184502
0.00017702197745199757 1.986954801969572e-05 30.70849895745141 0.00022938687366474132 9.271182870979949e-05
9.835661444419595e-05 2.7387454021991102e-05 43.549527658495066 0.0003132914123752279 0.00020745719099164178
0.00023834184348966872 1.0387840684429415e-05 57.16463923159353 0.00010175115643599718 0.0001439172963272148
6.133712768179915e-05 4.584580948750782e-05 16.315245902289554 0.0007858682062463731 0.00026065358945862136
0.0001378350040976504 1.7738440583127292e-05 42.16030295848663 0.0002484017498975634 0.0002295544316836756
0.0001580423911694989 2.0718301093088403e-05 32.53482118052574 0.00024841415171403307 0.00016562699312213432
0.00017384128583165554 1.5281005452610895e-05 57.743625883145086 5.595354660328405e-05 8.725428394039954e-05
0.00017537090522666307 1.760546972583384e-05 22.837488011492685 0.0002551843659269996 0.0001071256588193676
8.009059659604695e-05 2.8349127939979438e-05 55.887885953304774 0.00016942899537611511 0.00015883921038079257
0.00016173145476505434 1.6126419809491143e-05 25.563524303821993 0.00034685985005610665 0.00015731057431069706
0.00015346579972687352 1.7052146134516372e-05 15.876479352468976 0.00048670562353447295 0.00014535975323448955
0.00016762284823843842 1.5717956103206405e-05 30.74990348712663 0.00028578435707026395 7.844247203210183e-05
0.00018309751459654142 1.8598477495482025e-05 44.95961643881792 9.487105858853448e-05 0.00010204900028969463
0.00021173156928501133 1.187059927710193e-05 48.367267301081206 0.00012206912389077221 0.00012411006682268015
0.00010799884798343108 2.509115933762951e-05 32.90909110834015 0.000298054339865593 0.00016045092127701659
6.553041701567953e-05 4.0973287267093646e-05 17.655093815045763 0.0008207361613839137 0.0002132518148859739
0.00014874720748856376 1.8805014245533017e-05 21.82821957998184 0.00024124447143468545 0.00010303228857026677
0.00017992520917583258 1.6274620448304144e-05 47.966272032215215 0.00012528138782583293 0.00011803790492780352
0.00015905723351088624 1.8963908551411345e-05 32.03442230705789 0.00019513522998450107 8.815596101925453e-05
0.000171926695957874 1.4785790187406744e-05 36.90114899760758 0.00018008242414010244 0.00013988062576443376
8.453419684910862e-05 2.1435971862995483e-05 52.745538203906676 0.0001840836239569805 0.0002416565963817712
0.00010363907686224533 2.3672778919801285e-05 53.502896558283105 0.0001287059155056525 0.0001591037037955044
0.0001735076402900034 1.6106048296866077e-05 39.03814553420992 0.00019831141367744604 0.0001516857658210705
9.755857055978849e-05 3.047753159092312e-05 26.718843499998947 0.0004644420773769252 0.00017584470912697495
0.00022029645904127212 1.6612128303972284e-05 31.827419909268958 0.00022347931163663052 0.00010610181545380345
0.00016525403145038083 1.6889954123572065e-05 29.58659974287417 0.00021431589728325868 0.00011139768353746169
8.231839745293191e-05 3.6002832334764925e-05 28.081458109066425 0.00045545984793443286 0.0001974660007964559
0.0001984370520809086 1.2548221737397384e-05 36.37571610868383 0.00016159225932108948 0.00010094656745910471
9.37661943151905e-05 3.342271137037068e-05 28.951161782879716 0.0004459569942851641 0.00018036783619742726
0.00026063300120026945 1.2623333656029691e-05 54.552749186574836 8.769421041978945e-05 0.0001232047057748594
6.738059655445626e-05 3.3231715208825846e-05 58.9906296754269 0.00022402973854609426 0.0003466744852233812
7.574193957996484e-05 2.650887570337347e-05 55.56398813156557 0.00023902024392960625 0.000353198431777758
0.00013140232091118944 2.2848274043585895e-05 24.284252988732007 0.00034073187059830134 0.00015669792682389836
6.906100486508851e-05 4.4382246335545904e-05 15.313850950492172 0.0008010672973319669 0.00024222253147142278
0.00014067522568564472 1.2337334253318238e-05 54.98055620958611 0.00011011805587271351 0.00014830018980120307
7.275100993166326e-05 3.328447429750503e-05 34.56221645864317 0.000401925535461415 0.00021829042131375954
5.807257463402903e-05 5.057255661715443e-05 20.88286054836265 0.0006110741279467445 0.0002615058581285719
7.247116033791615e-05 3.5610723843611135e-05 36.68389910071669 0.0003814166837712938 0.00022651023047914139
7.665011812010084e-05 2.6155941242035877e-05 58.800262369129726 0.00010932447037897232 0.00017335549809640335
0.00018057284440911492 1.2811355724021469e-05 49.105081729315685 0.00014645213866522954 9.299180005531704e-05
