d rc alpha h ra
0.0020899364665156015 1.981574836651244e-05 63.10159297864174 5.9799410626574885e-05 4.391570622501873e-05
0.0019158553410991211 1.7258357611463252e-05 56.578482550400715 0.00033430026598910113 0.001731831713223033
0.00026692140387305017 7.631569203818566e-05 13.571123554887341 0.0009125956625478041 0.0010130920773008959
0.0022186851896319492 1.0794949345468733e-05 66.37084974683343 0.0007955638174791957 0.0016431571287243295
-0.0006112309328034166 2.5688212976808348e-05 33.7313402682416 0.0006894611945567758 0.0012778406282875705
0.0021469580338882538 8.787492902090168e-05 47.01627630005951 0.0004256494422013983 0.0005225364667780298
0.001892738671303387 7.305287856129395e-05 35.45772028047297 0.0008971446325959592 0.0029099560369626977
-0.0005842290402936396 7.606773752099786e-05 25.511411914075133 0.0006761780344256662 0.0015195668479267076
0.0015015752686177387 6.135453570565666e-05 25.462930168275072 0.0004978942069597363 0.001914877714333662
0.0009228345689206998 2.9906094219879912e-05 15.738170992702452 0.00011536566892501894 0.0018246579443509119
0.0025478107961678627 4.225875883153432e-05 10.555147759300453 0.0005640376244355091 0.002762485681009374
-0.0006013133650585346 1.5985746111203159e-06 55.42197778864539 0.0009607363397860574 0.001731666463994768
0.0019629923913456436 8.771850757293448e-05 29.75371929286079 0.0002519448959181873 0.0022110937746165414
0.0016113760342475279 8.099219045546154e-05 45.426366683447526 0.0003223955350263252 0.0017592709906847546
0.0011721409450440182 5.710087548603805e-05 44.25722411160437 0.0004962478127845554 0.0017599679512935204
0.002179592559648633 6.766866807504787e-05 45.640803201741456 9.980900423739492e-05 0.0006923775892616142
0.0029577871184115426 4.079892302036024e-05 58.4354586408877 0.0004197125790630135 1.3518516704430868e-05
0.0008809573032227754 6.048630145383139e-05 59.066238068354515 0.0008489346358257517 0.0027018648476757846
0.002659954252513597 2.029488856215944e-06 32.23796783776521 0.0008917490750944367 0.0020636436138825533
0.0022223844026664683 7.794455390164091e-05 20.98072270084745 0.0008038059822029876 0.0025389668801755042
0.001164251197210987 8.120010713467229e-05 59.363056291149476 0.0003422643134539318 0.0018810185939975746
0.0013625836331087324 5.304853042693115e-06 54.74534854094769 0.0003757554452031358 0.000921357410356131
0.0004941436856653419 6.173005365060636e-05 46.93856811548259 0.0007093345213350349 0.001425037326394324
0.0009199717068287644 1.4352221775334633e-05 58.146287163676114 0.0009718504876892237 0.0009118121680933114
0.0020414243475178123 8.462115434320158e-05 29.79862741328339 0.00021982557705107976 0.0022098551040858525
0.0024112189711544443 7.471395452795786e-05 39.18057465349894 9.572471345513275e-05 0.002669766554767286
0.0003826264400452389 6.967956108143069e-05 32.28875242206779 0.00016771764969059145 0.001176773134950558
0.0013235488019672607 8.083512407422551e-05 60.870405619770935 0.00017325709901570296 0.001427980725286358
0.0013235482000302358 4.501588595592003e-05 65.73550356758999 0.0009876080103251802 0.0011118207868925816
0.0015660805484700071 7.212584541004063e-05 17.80676565121724 0.0002122929076552258 0.0024435789896089235
0.001953582175359857 7.816391944023103e-05 49.79912738537932 0.0006833336762951639 0.0029826839251517545
0.001550177046303158 4.4619145671577984e-05 17.421335752855434 8.24831913737753e-05 0.0029564131875186943
0.001960649850892619 8.808771508504828e-05 55.23770947144101 0.0003824190481095778 0.002667539179748788
0.001113187682570736 7.95151795905108e-05 48.47807631116046 0.000437623372621747 0.002274668852972517
0.0010482417020296283 6.116629844404785e-05 19.31613246336667 0.0005080763512699673 0.002256478867765495
0.0010773914132756568 3.3667406704347413e-05 29.769041597676544 0.00041941737979659267 0.002281845686459268
0.00036586213489202464 8.522021564970388e-06 49.93579189818002 0.0006724568158696109 0.00017836853093330395
0.0004902320262695543 6.085875428629201e-05 35.40187931886003 0.00032664166493995387 0.001719419895628948
-0.00033103064845687013 4.981655391273036e-05 22.895088681632902 0.0007961318698258851 0.0020153172380465707
0.0017143498394887205 8.716884650087556e-05 23.95488177437402 0.0006819095001927377 0.0009049697677035262
0.0013760985638095822 5.5327258480085476e-06 29.77020945818509 0.00019502325021001583 0.0002478933362020859
0.0024567602919409316 7.3814005199332135e-06 21.349114818457018 0.0003564419554448386 0.002819754432280344
-0.00031228984793598796 3.696647312370076e-05 19.626352593216357 0.0007576670848231066 0.00023194619180837847
0.002887630721062236 4.3805710990265514e-05 39.88630836771201 8.159204803012687e-05 0.0007960240100652591
0.001809700190141813 6.749298380186728e-05 49.36635363658245 0.0009887872504934848 0.0022907795380244502
-0.0006472068613424735 5.3960041243401135e-05 69.5513964736868 0.0008530581434723085 0.0021704852071192165
0.0019433846067029212 2.2424034590399498e-05 36.88810810880401 0.00013103985999123426 0.0022015424381735004
0.0028881006337825106 2.4238802431690702e-05 35.34322908319176 0.0004276659581122623 9.955142843252262e-05
0.0025369582544929933 9.028621147509419e-05 29.569115494362595 0.0002667447964291609 7.057324869662855e-05
0.002671066516511022 3.628506580397417e-05 16.036279951822614 0.0007435051643968719 0.0016754875622232892
0.0028354968739088926 5.11162786241843e-05 33.72911194417106 0.00029162945490321683 0.0006538070508705498
0.0016567320515600593 4.827606540112557e-05 49.20289098137692 0.0007620048216218172 0.0017339328706370769
0.002651929669968975 2.0701798118972347e-05 44.94777980695619 0.00044442188327213053 0.001619099077135004
0.002429388016009126 4.892102230921423e-05 32.19307255826524 0.0002916729056780492 0.0019255803477146159
0.0006639097678009004 5.8139637453046694e-05 30.624678564955012 0.00010021154031720047 0.001986242957012
0.0009931846078746057 4.4971156362928905e-05 51.93281186320812 0.0002463977848349498 0.0004013965875700682
0.0018453613261377709 7.526702414859393e-05 36.373007753848526 0.0006403259685399692 0.0012313903494458524
0.000687057716156135 2.2172527174027546e-05 35.82497007856266 0.00023405869158217555 0.0005308957990232594
0.0027437772180982796 6.832372694380703e-05 34.26363291235971 0.0009535395377817199 0.0014389281564649913
0.0014959579233630178 3.598324249562951e-05 32.04407459037204 0.0005488767249005066 0.0014031185624752078
0.0006348935649849477 9.340751833738848e-05 59.901485303525725 0.00047944217730858433 0.0028019734694282126
0.0022083880267185635 5.2299503697699424e-05 65.92286031623053 5.5772565042085055e-05 0.0007469535524385324
0.0011579715548702028 9.402463339803967e-05 25.00936993709047 0.000513739880171508 0.001481236400370265
0.0004252220971019915 4.077867537361853e-05 36.179568132211976 0.000959313298468168 0.0021473999804044164
0.0017953058157796798 3.341632393811107e-05 32.15185656172346 0.00047830770086241804 0.0008557127876399572
0.0011637198294663603 4.387829669902921e-05 32.9027992083866 0.000936481760709881 0.002059354399631872
0.0028761149582981 8.491458390389071e-05 38.687379222440896 0.0008926444058905021 0.0012899483612877254
0.0025544315623049043 3.9056425206029397e-05 54.60959986837155 0.00014928781654046072 0.00031075664861108984
0.0022383887143543712 4.6317182703702946e-05 67.69352973171576 0.00039478559051515217 0.0024011945020329566
0.001966255817635909 1.206632875636057e-05 68.62787184693758 0.0002129684078943784 0.0022499370251378298
0.0012792275009614127 4.8124827591188154e-05 19.319318534754366 0.0004026827054752984 0.0015016091350176304
-0.0003629543367341404 2.875061519817888e-05 11.89905067924675 0.0004738472918356862 0.0020641275253509774
0.0003300313550410351 4.5742285245664074e-05 48.95733508832871 0.0003532426937339033 0.0025211765247044027
8.224393354597214e-05 5.071597053216276e-05 52.96434700099196 0.0007113750000699931 0.0010474912801681565
0.0010783071318598459 3.949344464965869e-05 51.17264431971899 0.0007826602521188729 4.391049364292164e-05
0.00024987869426582276 2.646945734270523e-05 28.88525424096354 0.0007554689479806376 9.157014108069863e-05
0.0018928186537751034 5.8459861724314664e-05 31.123373234142985 0.0009501733924576039 0.00236652724203741
-0.00046482097990618377 2.4007391686658513e-06 49.88205255397512 0.0007699624617380739 0.002610388136460115
0.001645343935434979 6.304361602419952e-05 66.54384062108667 0.0007553865569487668 0.0003601205842933205
0.0014878804392455276 2.0619245312683822e-05 11.28882511995135 0.00018242059074442983 0.002008097810661218
0.002757976317564399 1.453695187672492e-05 17.350882198368325 0.00026771675325100794 0.002758921975210009
0.0013957293517446268 7.794578321770906e-06 34.41363757293209 0.0009256763053548264 0.0019790445004245717
0.0024857235381707836 4.6932234339775365e-05 30.877361089728698 0.00028671156857382234 0.0002817313579488629
-0.0005724243609268442 3.8741606284693674e-05 25.83741802826385 0.0007962908225139329 0.0009894323712942577
0.002015252664800412 8.450363016761868e-05 64.71197948845233 0.0002883954448918547 0.002525180111423931
0.0010871320568458754 8.396632197726579e-05 37.0964831878878 0.0009932311259442058 0.0020377622859437386
0.0008796557135098988 5.044964899351067e-05 40.86694075142111 0.00018672304560170985 0.0018131787906309953
0.0004971860949532497 9.472334634369218e-05 39.4605224570324 0.0005095138012422608 0.002743334101032158
0.0007076377557703774 5.4023316749991336e-05 56.95313232094046 0.0001609226941166609 0.0017302355596528368
0.001403228337863858 4.7412068947630604e-05 64.95937224573896 0.0006917772041598508 0.0008326191662794108
-0.00017493177501433092 4.913035710136757e-05 19.658045004737833 0.0008379511894802081 0.0029609890926944825
0.0006922839982972189 5.9890282814876936e-05 12.696643718853217 0.00057600853434144 0.0025136508568999395
0.0016978571618302667 2.0784066155127233e-06 23.284418404622798 0.000360036495879563 0.002332081350451398
0.0012253147930423715 4.725786374476581e-06 56.37269135982972 0.0008416155588118212 0.0003431371070339111
0.0003108076860436872 9.909946391909314e-05 21.103960728010776 0.00012903113160386994 0.0006632708657055873
0.002203342694889663 2.045618884053535e-05 61.414756745304416 0.0004550671837089434 0.0017213679902926447
0.002321278524447263 1.826983359735185e-05 25.48907830234979 0.0007414401452827743 0.0024570681975870407
-0.00011682293165355247 2.3568340477233322e-06 55.82527013815254 0.0008208322385370598 0.0027965121253775817
0.0022111332233757126 8.95654133121221e-05 29.22439474082791 0.00017625090230349074 0.0008442419682629034
0.0006159487222967308 8.537062037317322e-05 39.714483032838004 0.0006581100800886929 0.0022567384028973013
0.0014716288126674017 5.204859072297668e-05 18.0865657703175 0.0003236855571089045 0.0007875985341518395
0.0024459398414183363 2.165563488740275e-05 64.37929146963475 0.0003982394699036715 0.00032137079337274843
-0.0002794180241779131 8.277889800376428e-06 54.16691119910142 0.000837531545739224 0.0026293459959227986
0.002989453051553849 8.113652539773113e-05 60.5864115924111 0.0005525383000041424 0.00164203033157731
0.002335688575627756 3.8046193842856766e-05 57.79832150077412 0.0007465455500696319 0.0010744444206475443
-0.00010569503348876934 7.336689251171387e-05 14.835490669753321 0.0004294410202332326 0.0006019264584819489
0.002532002079633797 7.026168728894322e-05 21.203583040818543 0.0006153745502942998 0.0017809069456297454
0.000985066756253003 9.25138978774452e-05 46.0542712822561 0.0006643422474428805 0.0019631429154356125
-0.0006408508328743391 1.4407830704866188e-06 53.09876193389669 0.0006580716380932395 0.002883249038879233
6.46842397509074e-05 5.641660327826203e-05 55.297378474424725 0.0005745851571714605 0.0004572451340357553
0.002566710088163451 1.3128984539426008e-05 14.712915910628828 0.00017635508812452298 0.0012473126185153088
0.00027168593104644537 8.961805059383874e-05 16.348251537323243 0.0009711903528398018 0.00011513448154440789
-0.0005798135967433926 6.989393485504333e-05 65.55001329829246 0.000977476123724699 0.0022918870606001046
0.00012640491530229792 8.943104040986082e-05 68.54276944205576 0.00034213282147773483 0.00037094147190127106
0.0027690204445007588 2.198019534706793e-06 29.609957659729147 0.0007003660997328789 0.0002965532087307087
-6.423979280238086e-06 4.554490588639744e-05 41.56396452199247 0.0005976797600064855 0.0017002911128698118
0.002289492070923994 4.2209633068481204e-05 28.517733975920347 5.4795811489431735e-05 0.000534953298416266
0.0020116929197921463 6.582602582939907e-05 67.13036314549127 0.00041891907140190735 0.0029118658463113253
0.0010821167351164449 1.906746216133051e-05 50.79251121642991 0.000825333782927265 0.00043494033652331966
0.001958540990434948 4.91557910961908e-05 69.63137740710002 9.250174616036707e-05 0.0025125532982676318
0.0022275949851836008 1.7544257613769164e-05 30.053575200615686 0.00012721205736566644 0.0021299025946859146
0.0004587233240711912 1.5685661626384166e-05 13.061143853838804 0.0007616023445122002 0.0001894981512153464
0.002990150379972112 9.007319776291497e-05 55.07334982484923 0.000928147021012019 0.002615302011493128
0.0017521941343572756 3.4002102789103845e-05 50.25118607516873 0.0007766086389558557 0.0016276603246921646
-0.0005720511017044853 2.5237291382266557e-05 48.75392965618755 0.0006062157088813486 0.0010776379208626418
0.0019922890627180677 9.147708364984187e-06 39.768998103989375 0.0008039418810372163 0.00018189036843043607
0.001757247257327885 9.303140535091917e-05 41.36034329850716 0.00047158045409224865 0.0022841173566637393
0.0008030244804314286 1.3285323292854193e-06 45.15087975545464 0.0009383839075634301 0.002807827145706467
0.00243936064772478 8.181106774105137e-05 19.667986034020547 0.0002301953191952049 0.00100117437844255
0.0022277172982409937 9.008319945756458e-05 60.2079539053882 0.000961079131652419 0.0015349580558797708
0.000645305620733315 8.442147601140496e-05 69.22239622215156 0.0007112015440526063 0.0016957716122359056
0.0015885162788364644 4.9881017635265555e-05 52.403567942789394 0.00021744159017523382 0.0019506807987250622
8.550295214340189e-05 2.6059113351776132e-05 50.26337832247379 0.00046657281278940523 0.0003559367883298943
-0.0005446765463088363 8.291315341317432e-05 29.814404089426876 0.000965555114987553 0.0010260380617863492
0.0014017903471985145 8.951266388340748e-05 65.16308940366736 0.000792663136879923 0.0012858416317778026
0.002474017732342168 9.473020516171685e-05 23.705911411667884 0.000518635269066603 0.0028038908532090753
0.002274999761266463 5.948601059019757e-05 34.1538702827979 8.748061539164043e-05 0.0001046545800089104
0.001980956521634205 9.743571352558793e-05 57.15152048489874 0.0005104163527970708 0.0002516280777467462
0.000705213478545792 9.692758573594984e-05 56.03702831079872 0.0007314504378426868 0.0017499601835002895
0.002670680401368485 7.022258362098557e-05 68.7546782777477 0.0008162746789087599 0.0014985049875433226
0.0023761508843661515 3.932581657100357e-06 38.20955795842936 0.00040165370446347136 0.0013479447080955178
-0.0004596839331851034 4.10795027475521e-05 50.25122990525656 0.000812929589591651 0.002567386018017338
0.0020283438155019916 9.549506646042799e-05 35.23477555986803 0.0002602428277499447 0.0009723978568509658
0.0011505635953681335 4.807549218185145e-05 13.042318103951018 7.641819482947085e-05 0.0014434329728192574
0.00273358822990211 8.795023335036786e-05 38.5657089333664 0.0003807005946020222 0.001956910794289902
0.0015398121830553799 4.5258318613775594e-05 29.973856781328877 0.0005060453660916895 0.000651288998615176
0.0013836890455929752 3.785572742773299e-05 21.10447591513534 0.00041277079148042907 0.0012196537864774782
0.0004230594952069598 6.883828432512464e-06 54.544694044584816 0.00045556339031354107 0.0021307576453011134
4.8181186114493125e-05 3.9152711658302066e-05 29.403126568075336 0.000629191626305764 0.00016792299699878898
0.001665460152335026 8.021392875205564e-05 10.61381556141147 0.0002852795494192949 0.002620710768219805
0.002141136517792988 5.75603907107338e-05 21.261108114368025 0.0008842827697474551 0.0020694521111243908
0.002881210781366616 8.313592286440502e-05 23.518568323499906 0.0009826365673435474 0.0025155139429800097
-0.00015721362831057467 4.731126233700711e-05 40.90962436526526 0.0006030705887115076 0.0026404544901918107
0.0016468366991797942 9.514646085367513e-05 23.57880616308615 0.0001229579290042488 0.0014679657546133294
0.0010208054480969043 3.150866789480546e-05 55.57601812413817 0.0009095863341771449 0.0003270344830808451
0.0028959473798004735 5.4753504809497984e-05 29.828563463155408 0.00014980763808639092 0.002150741146852485
0.0005768119523921027 2.1114451321615796e-05 23.025422176512667 0.0005575275748270789 0.0024032613824587225
0.0027541685860761303 4.162732948515865e-05 65.88564319506804 0.0007739770030115022 0.0015933634293458403
0.002330996461391371 3.3151008237845142e-06 61.3686276242175 0.000705897179035824 0.0010913370751030268
0.002008700870341896 3.1766631456613114e-05 28.96014614191718 0.00040309427908606003 0.002896975892631585
0.001925227692247192 8.275724605391788e-05 34.087385283410015 0.00037951077777014734 0.0025920904650093596
0.002189523841067911 1.7313730841354606e-05 40.42803917411142 0.0009315056766823171 0.000612356902717513
0.002514890762020637 2.902492703991309e-05 16.27017890558912 0.0003037433511009904 0.0012542437720794294
0.0007611441353138607 2.76049982504167e-05 48.992619348890514 0.0002935176108487792 0.0021018783933446908
0.0017108107797595739 8.758241871254476e-05 41.01166377859023 0.0006108153938047137 0.0016149296141280006
-0.0006828521031861463 1.5770638637643894e-05 18.463828842769416 0.0007388523205402291 0.001474163999315536
0.0008544473031648633 2.7193096841656434e-05 34.343580388206775 0.000593336192599044 0.0025425908021909607
-0.00038939612644762404 9.95547061570656e-06 24.891430586152545 0.0009752710838000034 0.0007621690226496252
-0.0008851879123456214 6.195365668242934e-05 10.57459039726947 0.0009514906003713058 0.0023042565613308297
0.0014450328640014558 4.2130617529516134e-05 50.429467217074645 0.0007069347295478424 0.0009157405319624702
0.0014896497545206406 2.4318531986723604e-05 54.71341845647051 0.0007277158633106721 0.0019737781208391766
0.0012640546466103318 7.309974984001187e-05 26.208493207691888 0.0005518833099467647 0.00035961356494317964
5.8808249861836425e-05 3.4217194511295926e-05 40.068134924130746 0.000554886634594547 0.00014498952615143873
-0.00011671406521912694 4.1800309593951646e-06 16.023121445453224 0.0003414477400938886 0.002516731185699581
0.0009380323044025904 9.0559930918437e-05 23.735092505283806 0.0004746995849446496 0.0018265341242250479
0.0015539031617179725 7.27356291695112e-05 16.82125715542881 0.00035521163655205355 0.001360506017013287
0.002169893045392407 4.566844961347926e-05 15.77075889667392 0.0009885756912796802 0.0013592616261943833
0.002462526925049212 1.5301625907045868e-06 27.974957135303313 0.0008687790552071527 0.0022220270798497866
-0.0004575908767821266 9.944944889162567e-05 63.69566053113496 0.0009175965595223034 0.0019142037415632138
0.002408144537946735 8.926177560036343e-05 10.884827689036172 0.00013607278235302505 0.002287304572061238
0.0022217893228943394 7.153838201510032e-05 26.828885771338282 0.000979551464829869 0.0005628076791955692
0.0022353735496008047 4.310586348372651e-05 51.04728520616232 0.0005729083825019754 0.0008960887139176726
0.001610742244535486 6.627872196910858e-05 54.35624870878619 0.0007854498850450412 0.0008203547892151242
0.00297187699918672 7.64003705120155e-05 19.598369308136853 0.00029552590046614695 0.0022033299117739935
-0.000520707622665848 7.11120097604198e-05 19.391854772853577 0.0006315363013333954 0.0012613576709961415
0.0002475824832968824 4.5254443078590254e-05 32.321099950803884 0.0003074388200493876 0.00019044240849709978
0.00041488211968314067 2.1439402195454617e-05 57.98217765077556 0.0008012108612088925 0.002052267120434716
0.0027281956907396526 4.3024342744048204e-05 26.409857103557027 0.0008622143291837922 0.0027693924054515424
-0.00020668673199818373 7.579534564462947e-05 59.01935569219693 0.0004422376670658505 0.001085896207834039
0.0005281537870349578 5.938207584803523e-06 57.576866199933626 0.0006989998715661702 0.0013801673767569393
0.0024759224831782233 5.85329704259501e-05 43.283198184807986 0.0001597110959637619 0.000681486208729001
0.0016591427974442011 6.848753113584945e-05 34.93827887609251 0.0003140576062285505 0.0015803646945823987
0.0008441423858621228 9.727470097425777e-05 43.36453859898688 0.00040068069197072653 0.0014501547309088716
0.0027956587225152997 4.312249126006543e-05 68.05083262486866 0.00032488298792836056 0.0013544240951857823
0.002930058216877818 3.2467319355806034e-05 31.988597546494763 0.00020350518529277934 0.002977515529399333
0.00016869862845339458 8.009917973132171e-05 11.440295861181788 0.0008663709949021241 0.0025793529410332357
6.175129603871596e-05 9.499034077873671e-06 66.39423882169982 0.0008975417984080818 0.0020194221640531906
0.0007083568196728002 8.854898543137991e-05 17.364118980706188 0.0004686199275569048 0.0015393836978006101
0.002309020441334294 1.718174181409325e-05 61.38282827636125 0.0005609361054513349 0.0008914236194914489
0.0022709155019953768 2.7302972016302826e-05 11.564324823335264 5.37179634004229e-05 0.001521270756608823
0.0015445174138469591 9.77430663109424e-05 36.78563114349281 0.00026649732241622906 0.0027075674062781627
0.00046447695176992987 4.113069159436331e-05 11.622244811926638 0.0007584994180025802 0.002145207656511862
0.0024533463290294312 8.513099883033086e-05 63.971042279501845 0.00019971033896305505 0.0009847081126717276
0.0028361323879320557 5.997151866876502e-05 16.319262142755917 0.0006580321964562259 0.0022954080604378857
0.0007117888050318127 6.809472946412517e-05 60.21009176105653 0.0004234605934018447 0.002353602777375432
-0.000468604159592883 7.835260100151278e-06 46.26395426081696 0.0006434599210508672 0.0012476776858768596
4.79259165470753e-05 5.2970342554086424e-05 47.0956361685497 0.0009161144759178153 0.0019705308768996717
0.0010628941943782069 7.970551617249492e-05 27.94500338381768 0.00034138586486632904 0.0010223170801751521
0.0008969547599298933 7.909466675874332e-05 49.420739455993946 0.00015376230359543972 0.0029770323446318566
-0.0007576693646366993 1.0523900683303396e-05 17.75457707073109 0.0008467189483044249 0.0022789045615452283
0.0022107859614938414 3.208347046692235e-05 28.373167626514043 0.0007689866465861074 0.0012247664320578294
0.001405220090632535 9.001764388721311e-05 60.76071855416515 0.00023109629768622604 0.0021484276288532486
0.0009270559498654722 8.894494228420507e-05 21.412889344244384 0.0008884229116044156 0.0014704232041632586
0.0011291330082727749 8.681430174250801e-05 23.464961472802052 0.0003149647221218051 0.0009940685012233281
0.001506693349912537 7.429434908185322e-05 64.40103966587584 0.0005192624132604163 0.0003922813274041823
0.0009582041545504118 3.9484321925796e-05 29.379397496197296 0.00046081935750118193 0.00110806677762404
0.0027704084532569205 8.419806230943572e-05 14.183841084596416 0.00019326446339983599 0.0012564090783663121
0.001785668845437804 4.754843700338981e-05 50.8259814578546 0.000812069292558187 0.0023958700540161033
7.62363231900074e-05 4.0441042012639496e-05 69.17087314022527 5.257656119775977e-05 0.0003308379403495907
0.00020481411231147717 7.997381284890172e-06 44.69239268924026 0.0008858368314550103 0.0008147245012863654
0.0029480376661945944 3.321755440782522e-05 58.0111938863348 0.0004340115765412446 0.0009924497436115236
0.002700560620025239 7.871058394209342e-05 56.899533255617406 0.0007533744085955724 0.002748010237551011
0.002191184883426166 4.960615747967413e-05 46.33708849144841 0.0004059149063685119 0.0017582542338444045
0.0027022699484598486 4.058322719693206e-05 59.27969693506818 0.0009125840970038026 0.0027449905491450113
0.0018269585292949623 9.177251986520807e-05 42.363707764790405 0.0004208600504307088 0.0011226771544974206
-0.0001523489456286651 8.752591857497635e-05 43.369084308947336 0.0006754998717826455 0.0015944793509833984
0.002714763957711605 1.4313042427644248e-05 30.223416651270234 0.00019245476022708888 0.0015294677470480695
-0.00018564982583778363 5.706638725919369e-05 21.52026559408217 0.000332661272594334 0.002385052790849622
0.0019290682436887891 6.925078261677235e-06 25.666182093562753 0.0004411557720343628 0.0008191860335471637
0.0005243851485125747 3.359752361716846e-05 66.78074767349906 0.0003404232756621898 0.0027347267797837725
0.00016441201394471158 1.4976538163977085e-05 16.932940230353935 0.0009356691461799844 0.001963868775489283
0.0001573939409396337 9.908401929375444e-05 53.020292087039884 0.0007654344085926605 0.002679887261595551
0.002989297549005606 5.454462429513724e-05 27.621297011345995 0.00013667830062742803 0.002072361050057084
0.0011606848523019835 4.067751767377089e-05 59.27783472314946 0.0007428299879140467 0.0007937238346304407
0.002415597145148787 4.5316636490966924e-05 11.887934253629592 0.0002776609769694449 0.00255430018940024
0.00022728136189460404 7.839230822982233e-05 69.16081585498384 0.0004127773037351245 0.00015022600433832798
0.0002562272537343042 7.394395798940686e-05 44.528416331287644 0.0009081488946484985 0.00010490167513657711
0.0016418719069526623 5.1039454025490825e-05 38.13669298815106 0.0007457732301715949 0.0008601110246780564
0.0022403196608258348 6.32518214361386e-05 52.64496381937947 0.0006318160104458243 0.0013198684650247107
0.0027803589067901826 4.122322634676398e-05 39.47348380633778 0.0007554635459012771 0.00182203046601099
0.0001562863806046862 2.297635295576475e-05 31.53964012735251 0.0004914458012721561 0.0025146018481941946
0.0006776794952318527 8.649555458148974e-05 10.711100957257395 0.00040002504412230627 0.00195387478867724
0.0015579907089926976 3.35117838107859e-05 10.878678488567212 0.0007726693827087123 0.00034842255608339974
0.00244364601273328 1.5825193351240348e-05 19.73849865738176 0.00014245592120719312 0.0020428982625852275
0.0027439425037369017 3.810510287337329e-05 42.01740328255136 0.0006000801215650533 0.0013173518300168114
0.0028966979598199017 8.166060461531399e-05 40.896338130718284 0.0004463318982923643 0.0022512281323735766
0.0018802233695493905 2.5222484165749017e-05 64.93927537636623 0.0005105050802955616 0.001500483384440195
0.0018581368508797144 4.730517836922752e-05 32.46339598125352 0.0002295603918810867 0.0001692194851032939
0.002757704009180254 3.9395589965234385e-05 41.39082018019993 0.0008438685564018338 0.002690948186171562
-0.0002400234139040864 1.685431844957228e-05 19.622532940522685 0.00025804847559884127 0.0015907509534554046
0.0027577641640357193 9.112998974913503e-05 58.40602452327688 0.0005880732298719916 0.0022360124427440314
